x, y, th, stamp, 
5.787779330776953e-05, -9.939589809769496e-07, 8.013787606313931e-07, 9384000000
5.789501597448603e-05, -9.939099324085961e-07, 8.023988568738215e-07, 9418000000
5.7922458376153385e-05, -9.938305881145319e-07, 8.035155299144817e-07, 9452000000
0.001212497731447086, -9.982806401278364e-07, 1.9070361070632195e-06, 9486000000
0.0035227838374015455, -1.0045899444590472e-06, 2.4733665851439593e-06, 9520000000
0.00698838081487173, -1.0139480388261368e-06, 2.114729621175821e-06, 9554000000
0.011609436508938172, -1.0233291398245507e-06, 2.155238037225516e-06, 9588000000
0.017385959254672706, -1.0323237286383163e-06, 2.484564210328142e-06, 9622000000
0.0243179554343822, -1.0432543478023235e-06, 2.526224772650238e-06, 9656000000
0.03240542908983832, -1.0521692624563963e-06, 2.5330713747808963e-06, 9690000000
0.04164838444848617, -1.0548680208900301e-06, 2.680651380314803e-06, 9724000000
0.05204682569700178, -1.0520592150759183e-06, 2.7564270249831983e-06, 9758000000
0.06360075693571195, -1.0442826775286185e-06, 2.7684894744722234e-06, 9792000000
0.07631018104953767, -1.0284955390716393e-06, 2.8525035564968437e-06, 9826000000
0.09017510196525579, -1.0010661801430676e-06, 2.9519498654499697e-06, 9860000000
0.10519552390293777, -9.60247816303706e-07, 2.9952240958213128e-06, 9894000000
0.12137145067447515, -9.047307608012475e-07, 3.028406167769614e-06, 9928000000
0.13870288634437186, -8.318889624729999e-07, 3.0814434140809624e-06, 9962000000
0.15718983477176984, -7.390300940172256e-07, 3.131099128585175e-06, 9996000000
0.17683229962917887, -6.23942534248025e-07, 3.1704251939267417e-06, 10030000000
0.19763028436003532, -4.828643733489625e-07, 3.2068106137526864e-06, 10064000000
0.21958379283817828, -3.1338624195297173e-07, 3.237422907799848e-06, 10098000000
0.2426928294995889, -1.1297445631783609e-07, 3.2620445028434463e-06, 10132000000
0.2669565993906938, 1.2252172703008206e-07, 3.335710669962437e-06, 10166000000
0.29237489133838235, 3.9891052007944777e-07, 3.575846539552001e-06, 10200000000
0.31894863331389395, 7.166774384505545e-07, 3.5912818161255615e-06, 10234000000
0.3466779075338012, 1.0748132107354445e-06, 3.5126395039523283e-06, 10268000000
0.37556268329091996, 1.4794458628632082e-06, 3.522621644895978e-06, 10302000000
0.4056029467910499, 1.9290557527174e-06, 3.506781971940257e-06, 10336000000
0.4367986930098129, 2.4229102112587038e-06, 3.431769249563796e-06, 10370000000
0.46914991984113424, 2.9695235193366782e-06, 3.360388486687392e-06, 10404000000
0.5026566221525994, 3.5691527347959974e-06, 3.262181463121844e-06, 10438000000
0.5366396003569524, 4.194929596196722e-06, 2.7191124198860115e-06, 10472000000
0.5706228335724859, 4.838403371508681e-06, 2.197757192747947e-06, 10506000000
0.6046066080100141, 5.505557283040397e-06, 2.159450298432278e-06, 10540000000
0.6385902684432174, 6.1567178926164485e-06, 3.822058748912463e-07, 10574000000
0.6725750966143221, 6.811321987098611e-06, 4.915036557040014e-07, 10608000000
0.7065605524497834, 7.508232183270157e-06, 8.847877710553058e-07, 10642000000
0.7405466727044959, 8.195692019316386e-06, -1.1569161446894727e-07, 10676000000
0.7745334887675391, 8.88003742011884e-06, -8.921009937937149e-07, 10710000000
0.8085210363212983, 9.575144724988515e-06, -1.157210992381475e-06, 10744000000
0.8425093560068024, 1.0252081517678424e-05, -1.7569698512950502e-06, 10778000000
0.8764984822899613, 1.0918359312010276e-05, -2.4618083406874804e-06, 10812000000
0.9104884525838312, 1.158470377468531e-05, -2.9441970578049375e-06, 10846000000
0.9444793078283055, 1.2230855388410321e-05, -3.5079075687005935e-06, 10880000000
0.9784710780810959, 1.2863090254347152e-05, -4.224659504208144e-06, 10914000000
1.012463800203706, 1.3482690041826804e-05, -4.861429853503413e-06, 10948000000
1.0464575041770554, 1.4069768640987717e-05, -5.412863132867225e-06, 10982000000
1.0804522183059704, 1.463924013212822e-05, -6.001555188511109e-06, 11016000000
1.1144479677759545, 1.51957708676215e-05, -6.621834485611987e-06, 11050000000
1.1484447745924211, 1.5714916853687138e-05, -7.219314218475927e-06, 11084000000
1.182442654120253, 1.620827899994989e-05, -7.786313021740775e-06, 11118000000
1.2164416206325213, 1.6683240176433977e-05, -8.325844285932275e-06, 11152000000
1.2504416821372604, 1.7118336430642105e-05, -8.832394760142866e-06, 11186000000
1.2844428404279447, 1.7525184159070103e-05, -9.315764384958078e-06, 11220000000
1.3184450968066095, 1.7911765287960873e-05, -9.785003329130546e-06, 11254000000
1.3524484458406463, 1.8256366726164216e-05, -1.0217242675455252e-05, 11288000000
1.3864528728414112, 1.8568304597986474e-05, -1.0593707082309125e-05, 11322000000
1.4204583684035341, 1.8857686962351857e-05, -1.0929124457378407e-05, 11356000000
1.4544649110889083, 1.9106493805877627e-05, -1.1231965902482483e-05, 11390000000
1.488472936617072, 1.9326298834112025e-05, -1.0952309275497334e-05, 11424000000
1.522481671705065, 1.956049431631673e-05, -1.0204158466661098e-05, 11458000000
1.5564912318350737, 1.973748778733695e-05, -1.1509083767200209e-05, 11492000000
1.5905017181141263, 1.986681267906768e-05, -1.1673141485406829e-05, 11526000000
1.6245130994663368, 1.9982454348655615e-05, -1.112555321054947e-05, 11560000000
1.6585253402585076, 2.0059015360489247e-05, -1.1246237831510618e-05, 11594000000
1.6925384003253343, 2.009610472881006e-05, -1.1346372199592913e-05, 11628000000
1.726552242728543, 2.0113045645510587e-05, -1.1086936423639479e-05, 11662000000
1.7605668266996195, 2.0097709336871783e-05, -1.1004685594073331e-05, 11696000000
1.7945821177286436, 2.004004763811609e-05, -1.101665865723649e-05, 11730000000
1.8285981228494, 1.9946587700187742e-05, -1.0798180368689313e-05, 11764000000
1.8626148987770355, 1.9820482112953302e-05, -1.0513421932618155e-05, 11798000000
1.8966300805807335, 1.9658726435952404e-05, -1.0425286768131784e-05, 11832000000
1.930645090576155, 1.945530715472329e-05, -1.0302205143314874e-05, 11866000000
1.9646603843076296, 1.9213588860368233e-05, -9.996315901669146e-06, 11900000000
1.9986759589492125, 1.8935008514533507e-05, -9.74865019134336e-06, 11934000000
2.032691813355169, 1.861619354919378e-05, -9.584736106231603e-06, 11968000000
2.0667079431073385, 1.8255063073619895e-05, -9.365065044828577e-06, 12002000000
2.10072434504774, 1.7853086901833748e-05, -9.105705470552302e-06, 12036000000
2.134741018183599, 1.74100440686899e-05, -8.883952814353737e-06, 12070000000
2.1687576040194627, 1.6916672231866965e-05, -9.280590302083386e-06, 12104000000
2.202772782678894, 1.635375225779332e-05, -9.761449148153152e-06, 12138000000
2.2367867579670744, 1.5749705654078964e-05, -9.190924738429398e-06, 12172000000
2.270799532873929, 1.5123974860575e-05, -8.842422585173237e-06, 12206000000
2.3048111077241513, 1.4461994026652478e-05, -9.042223593223501e-06, 12240000000
2.3388214833915217, 1.3762360745925851e-05, -8.997259958179878e-06, 12274000000
2.3728306590469725, 1.3038989437873201e-05, -8.72593592298137e-06, 12308000000
2.406838634781334, 1.2295771699271879e-05, -8.662983400215878e-06, 12342000000
2.4408454126097787, 1.1529726295391951e-05, -8.692167026156575e-06, 12376000000
2.474850991365193, 1.0744877842595179e-05, -8.60197733197146e-06, 12410000000
2.5088553702405147, 9.948477952734216e-06, -8.504672042118757e-06, 12444000000
2.5428585515036275, 9.14213702571063e-06, -8.493859358576873e-06, 12478000000
2.5768605343276, 8.326945779694542e-06, -8.487571242090631e-06, 12512000000
2.61086131738391, 7.508291609657715e-06, -8.447229795785811e-06, 12546000000
2.6448609027453363, 6.689793432714817e-06, -8.431055359234706e-06, 12580000000
2.678859289867222, 5.873206624516363e-06, -8.452014641453614e-06, 12614000000
2.712856477189126, 5.062571991690882e-06, -8.467336226439969e-06, 12648000000
2.7468524665483525, 4.261379244471735e-06, -8.482064405855038e-06, 12682000000
2.7808472575434924, 3.472308976016467e-06, -8.526063286266289e-06, 12716000000
2.8148408484381564, 2.6991675799927613e-06, -8.582109959777986e-06, 12750000000
2.8488332408709383, 1.944916031629293e-06, -8.63823949875803e-06, 12784000000
2.882824434529569, 1.2126455509048386e-06, -8.7154074763692e-06, 12818000000
2.9168144274682986, 5.062523181862952e-07, -8.80833299735114e-06, 12852000000
2.9508032211111748, -1.7160150997584506e-07, -8.905781519744592e-06, 12886000000
2.9847908152165963, -8.176520547079716e-07, -9.022781550591386e-06, 12920000000
3.0187772075914037, -1.4280020682511423e-06, -9.155375608943923e-06, 12954000000
3.0527623993830524, -2.0000966150764276e-06, -9.293954317283238e-06, 12988000000
3.0867462609557106, -2.5295999132787046e-06, -9.342408398241204e-06, 13022000000
3.1207303844135934, -2.988821682448939e-06, -8.409862915483677e-06, 13056000000
3.1547150754859037, -3.393052088378209e-06, -8.4219810539805e-06, 13090000000
3.1887002442663435, -3.761734557261652e-06, -8.894178024152103e-06, 13124000000
3.2226858769655466, -4.081339996433891e-06, -8.799631667994236e-06, 13158000000
3.2566719738113394, -4.354093819574145e-06, -8.768777111805051e-06, 13192000000
3.2906585340597334, -4.595066552291753e-06, -8.996244640960511e-06, 13226000000
3.324645553354961, -4.80059751358314e-06, -8.99741421631166e-06, 13260000000
3.3586330309121037, -4.9617691423508535e-06, -8.886318940273754e-06, 13294000000
3.3926209662720392, -5.082363345674119e-06, -8.972027309441802e-06, 13328000000
3.426608405929947, -5.169579227067972e-06, -9.034310001850313e-06, 13362000000
3.460595501916431, -5.221246652887232e-06, -8.827369782539728e-06, 13396000000
3.4945831519537474, -5.238993180063503e-06, -8.827288211383565e-06, 13430000000
3.528571413983799, -5.230019601973812e-06, -8.926358264329689e-06, 13464000000
3.5625602769433726, -5.194326413946822e-06, -8.934839449303814e-06, 13498000000
3.5965497557769157, -5.132774892967068e-06, -8.979275334207018e-06, 13532000000
3.6305398684579044, -5.055833629337603e-06, -9.067888081853594e-06, 13566000000
3.664530635997855, -4.963002501844893e-06, -9.102758506086149e-06, 13600000000
3.6985220851575766, -4.849187763446593e-06, -9.14043770853321e-06, 13634000000
3.7325142394234434, -4.724795445992167e-06, -9.240628059938588e-06, 13668000000
3.7665071248700386, -4.5927927135102235e-06, -9.348073427411674e-06, 13702000000
3.8005007707815124, -4.449144625528457e-06, -9.433644766047135e-06, 13736000000
3.8344952024098866, -4.303440995283224e-06, -9.518648893267103e-06, 13770000000
3.868490445052284, -4.156238035379057e-06, -9.60824715935545e-06, 13804000000
3.902486526821586, -4.002045677523019e-06, -9.707831549717675e-06, 13838000000
